25834,,,,587,IR1000W,PURE SINE WAVE OUTPUT INVERTER 1000W 12VDC 120VAC 
25835,,,,587,IR2000W,PURE SINE WAVE OUTPUT INVERTER 2000W 24VDC 120VAC 
25835,,,,604,EP302524,PURE SINE WAVE INVERTER 2.5W24VDC 120VAC
25836,,,,587,IR3000W,PURE SINE WAVE OUTPUT INVERTER 3000W 24VDC 120VAC 
25836,,,,604,EP303524,PURE SINE WAVE INVERTER 3.5W24VDC 120VAC
25837,,,,587,IR5000W,PURE SINE WAVE OUTPUT INVERTER 5000W 48VDC 120VAC 
25838,,,,604,EP305048,PURE SINE WAVE INVERTER 5KW48VDC 240VAC
25839,,,,604,EP306048,PURE SINE WAVE INVERTER 6KW48VDC 240VAC
25840,,,,604,EP301512,PURE SINE WAVE INVERTER 1.5W12VDC 120VAC
25852,,,,248,10491,KIT EXPANSION DE RED AC-215 P/2 PUERTAS ACK02SL
25887,,,,646,SQM-5W-47,CEMENT RESISTOR SQP 5W 5% 47 OHM
25942,,,,180,630-HCPL-T250-000E,Logic Output Optocouplers 1.5A IGBT Gate Drive
25953,,,,239,B00051J4VSC,.65 IN ROUND BLACK TINTED HOLOG SEQUENTIALLY
25967,,,,180,291-47-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-47-RC
26013,,,,629,ET-RXB-8,ASK RECEIVER 433.92 MHz
26045,,,,764,NULL,TX NEW CLONER AND MULTI 300-868 MHZ
26050,,,,639,QN-RD009,REMOTE CONTROL DUPLICATOR 433.92MHz BFT
26051,,,,639,QN-RD009,"REMOTE CONTROL DUPLICATOR 433.92MHz NICE, DITEC V2"
26052,,,,639,QN-RD009,REMOTE CONTROL DUPLICATOR 433.92MHz FIXED CODE
26053,,,,639,QN-RD173,REMOTE CONTROL DUPLICATOR 433.92MHz FIXED CODE
26054,,,,639,QN-RS039,REMOTE CONTROL DUPLICATOR 433.92MHz BENINCA
26075,,,,656,TUE1,"TUBO EMT 1"""
26128,,,,423,NULL,LSJJ-18 CLUTCH KIT ACCESSORIES
26129,,,,423,NULL,LSJJ-21 CLUTCH KIT ACCESSORIES
26130,,,,423,NULL,LSJJ-18 OIL SCREW
26131,,,,423,NULL,LSJJ-21 OIL SCREW
26132,,,,423,NULL,RUBBER BAND FOR LSJJ-18 MOTOR
26133,,,,423,NULL,RUBBER BAND FOR LSJJ-21 MOTOR
26179,,,,684,LW-E-9438,BAKELITE PADS 11MMX23MMX3MM
26284,,,,656,CE1T,"CONECTOR EMT 1"" TOPAZ"
26289,,,,623,TRION SERIE RV04,"BASE TRION, TAPA TRION"
26290,,,,623,TRION SERIE RV04,"BASE TRION, TAPA TRION"
26293,,,,656,RPL8X4CN,REGISTRO PLASTICO 10X08X04 C/NOCKOUT
263-100-RC,,,,180,263-100-RC,Thick Film Resistors - SMD 1/8W 100OHMS 5%
263-10M-RC,,,,180,263-10M-RC,Thick Film Resistors - SMD 1/8W 10M OHMS 5%
263-10M-RC,,,,58,RC1206JR-0710ML,Thick Film Resistors - SMD 1/8W 10M OHMS 5%
263-150K-RC,,,,180,263-150K-RC,Thick Film Resistors - SMD 1/8W 150KOHMS
263-150K-RC,,,,58,RC1206JR-07150KL,Thick Film Resistors - SMD 1/8W 150KOHMS
263-43K-RC,,,,180,263-43K-RC,Thick Film Resistors - SMD 1/8W 43KOHMS 5%
263-43K-RC,,,,58,RC1206FR-0743KL,Thick Film Resistors - SMD 1/8W 43KOHMS 5%
263-470-RC,,,,180,263-470-RC,Thick Film Resistors - SMD 1/8W 470OHMS
263-470-RC,,,,58,RC1206JR-07470RL,Thick Film Resistors - SMD 1/8W 470OHMS
26304,,,,543,BOX52200ST00AU1,2.54 PITCH BOX HEADER CONNECTOR 2X10P 0.8U Au ST
26353,,,,692,PC817X7NSZ0F,SHARP TRANSISTOR OUTPUT OPTOCOUPLER
26353,,,,180,852-PC817X0NSZ0F,SHARP TRANSISTOR OUTPUT OPTOCOUPLER
26354,,,,692,KA5M0380RYDTU,FAIRCHILD POWER SWITCH ICs POWER DISTRIBUTION
26354,,,,180,512-KA5M0380RYDTU,FAIRCHILD POWER SWITCH ICs POWER DISTRIBUTION
26357,,,,91,360648021188,NSYCRN75250 CAJA METAL 700X500X250
26358,,,,91,360648518341,NSYMM75 PLACA MONT. METAL 700X500
26440,,,,746,PRS3030,SOLAR CHARGER CONTROLLER
26442,,,,384,WMZD1C15,BREAKER EATON WMZD1C15 UL489MCB 15AMP 1P DC 10KAIC
26465,,,,851,1,CAJA DE BREAKER 16C 3PH SQUARE-D
26476,,,,754,CS-31349,SMA SUNNY BOY 7000TLUS-12 7.0KW INVERTER
26519,,,,754,CS-31349,SMA SUNNY BOY 7000TLUS-12 7.0 KW INVERTER
26540,,,,261,EDCCFMG321P68B,CONECTOR P/CABLE 32MM NEG D/E
26578,,,,101,425-2766-ND,OPTOISOLATOR 5KV TRANS 4 DIP
26578,,,,180,852-PC817X4NSZ0F,SHARP TRANSISTOR OPTOCOUPLER PC817X4NSZ0F
26587,,,,629,ET-RXB-8,ASK RECEIVER 433.92 MHz
26587,,,,858,AG-RXB-8,ASK RECEIVER 433.92 MHz SUPERHETERODYME MODULE
26632,,,,851,1,ALAMBRE 2 (25MM) THHN VERDE/AMARILLO
26633,,,,851,ALS50M,ALAMBRE 2/0 950MM) THHN
26702,,,,754,CS-33577,SMA SUNNY BOY 8000TLUS-12 8.0KW INVERTER
26703,,,,754,CS-654,SMA SUNNY WEB BOX
26897,,,,851,1,BREAKER SQUARE-D 60/1
26898,,,,855,7141050003,FLOTA SWITCH P/COMB. MAD-003 (GRANDE)
26899,,,,855,6230108004,RED. COPA H N ½ PULGADA X ¼ PULGADA
26900,,,,855,90000001,"NIPLE H N ½"" X 55"""
271-200-RC,,,,180,271-200-RC,Metal Film Resistors - Through Hole 200ohms 1% 50P
286294,,,,124,MRL-1C024D15,RELAY 982-1C-24D MRL-1C024D015
297,,,,130,NULL,CASCADE S TW TRIM 1PC
299-2.2K-RC,,,,180,299-2.2K-RC,CARBON FILM RESISTOR 299-2.2K-RC
299-33K-RC,,,,180,299-33K/REEL-RC,CARBON FILM RESISTOR 1/8W 5% 299-33K/REEL-RC
2KBP08M-E4/51,,,,180,512-2KBP08M ,Bridge Rectifiers 800V 2A BRIDGE 
2KBP08M-E4/51,,,,58,2KBP08M-E4/51,2KBP08M Series 800 V 60 A Glass Passivated Single-
2KBP10M-E4/45,,,,180,625-2KBP10M-E4,Rectificador En Puente 2.0 Amp 1000 Volt 
30320-6002HB,,,,180,517-30320-6002 ,Headers & Wire Housings 20P STRT 4WALL GLDFL
30326-6002HB,,,,180,517-30326-6002,Headers & Wire Housings 26P STRT 4WALL GLDFL
307,,,,124,MLE-D01001,"LED DIP Red/Yellow, Round (White Diffused), 5mm"
307,,,,180,593-VAOB-5GACE2-C,Standard LED Through Hole Red/Yelllow Diffused
311,,,,440,R-LAMP25W,LAMPADA INCAND.25W
323,,,,58,IRF3710,"MOSFET 100V, 57A IRF3710 "
421,,,,130,NULL,DOOR SECTION 0800X21 25P RR INT TW SHORT
429,,,,393,T2R08ND7802304,ALAMBRE CLASE H 200ºC DOBLE CAPA 11AWG 2.304MM
430,,,,393,T2R08ND7802052,ALAMBRE CLASE H 200ºC DOBLE CAPA 12AWG 2.052MM
431,,,,393,T2R08ND7801829,ALAMBRE CLASE H 200ºC DOBLE CAPA 13AWG 1.829MM
432,,,,393,T2R08ND7701628,ALAMBRE CLASE H 200ºC DOBLE CAPA 14AWG 1.628MM
433,,,,393,T2R08ND7701450,ALAMBRE CLASE H 200ºC DOBLE CAPA 15AWG 1.450MM
434,,,,393,T2R08ND7701290,ALAMBRE CLASE H 200ºC DOBLE CAPA 16AWG 1.290MM
435,,,,393,T2R08ND7701151,ALAMBRE CLASE H 200ºC DOBLE CAPA 17AWG 1.151MM
436,,,,393,T2R08ND7701024,ALAMBRE CLASE H 200ºC DOBLE CAPA 18AWG 1.024MM
437,,,,393,T2R08ND7700643,ALAMBRE CLASE H 200ºC DOBLE CAPA 22AWG 0.643MM
438,,,,393,T2R08ND7700724,ALAMBRE CLASE H 200ºC DOBLE CAPA 21AWG 0.724MM
439,,,,393,T2R08ND7802906,ALAMBRE CLASE H 200ºC DOBLE CAPA 09AWG 2.906MM
452,,,,180,NULL,METAL FILM RESISTOR ¼W 1% XICON 271-1.1K
459,,,,16,NULL,NULL
482,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-750
491,,,,393,T2R08ND7802588,ALAMBRE CLASE H 200ºC DOBLE CAPA 10AWG 2.588MM
549,,,,123,1073,NULL
549,,,,16,NULL,NULL
549,,,,40,NULL,NULL
602,,,,467,C09-04-089,FOR 12FT x 8ft SIZE SINGLE GARAGE DOOR
631,,,,180,532-251,AAVID THERMALLIY CHEMICALS
633,,,,180,NULL,METAL FILM RESISTOR ¼W 1% XICON 271-267
646,,,,130,NULL,11'11 X 20GA STRUT 33KSI
71-CRCW1206-1.0K ,,,,180,71-CRCW1206-1.0K-E3,Thick Film Resistors - SMD 1/4watt 1.0Kohms 1%
724,,,,393,NULL,ALAMBRE DE COBRE ESMALTADO No. 4 200ºC
757,,,,238,NULL,ALPHA SOLDER WIRE 60/40 .032 P2 1# SPOOLS 110141
787,,,,623,ESF-3,"ASSY, PWM 512-1524"
788,,,,623,PWM-2024/3524,"BASE PWM, TAPA PWM"
790,,,,130,NULL,DOOR STFDS MEX 1600X080 75 TW STRATFORD 1000
808,,,,124,NULL,TERMINAL SC16-6 (MCN-3004-009)
811,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO XICON   XRL25V2.2
824,,,,124,MLE-D03002,"LED DIP Green/Yellow, Round (White Diffused) 5mm"
825,,,,58,MV5053,RED 5MM 80° Diffused 0.5MCD 2.2V Solid State LED L
826,,,,101,MOC3021QT-ND,TRIAC OPTOISOLATOR MOC3021QT-ND
826,,,,180,512-MOC3021M ,Output Optocouplers DIP-6 NON-ZERO TRIAC  MOC3021M
826,,,,58,MOC3021M,DIP6 SMT 1 Channel 400V 7500V TRIAC MOC3021M
830,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO NICHICON XRL35V1000
831,,,,124,NULL,NULL
831,,,,180,NULL,NULL
831,,,,58,NULL,NULL
832,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO XICON XRL100V100
835,,,,180,NULL,ELECTROLYTIC CAPACITOR 140-XRL50V2.2
837,,,,451,NULL,ELECTROLYTIC CAPACITOR 4.7UF/50V 5X11 CD26L
837,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO XICON XRL50V4.7
837,,,,58,NULL,CAPACITOR 4.7uF/50V NRSA4R7M50V5x11F
838,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO XICON   XRL25V470
845,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO XICON   XRL250V.82K
846,,,,124,NULL,E/C CAPACITOR 35V47uf 6*11
846,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO XICON XRL35V47
846,,,,58,NULL,RADIAL E. CAPACITOR 47uF/35V NRSA470M35V6.3x11F
847,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO XICON   XRL252V.022
848,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO XICON   XRL250V.082
849,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO XICON 250V.1K
850,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO XICON 250V.22K
851,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO XICO   XRL250V4.7K
854,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO XICON 250V.47K
859,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO XICON XRL50V/100
860,,,,180,,CAPACITOR RADIAL  ELECTROLITICO XICON XRL16V1000
861,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO XICON   XRL16V22
862,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO XICON   XRL35V470
863,,,,180,XRL16V470,CAPACITOR RADIAL ELECTROLITICO XICON XRL16V470
863,,,,58,NRSZ471M16V10X16F,NRSZ Series 470uF 16V 20% Radial Electrolytic Cap
864,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO XICON   XRL250V1
865,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO XICON XRL250V6.8
865-1030-1,,,,735,RNW86510301,CONTROLADOR SOLAR SCHNEIDER XW MPPT-150-60
866,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO XICON   XRL25V200
867,,,,180,NULL,CAPACITOR RADIAL  ELECTROLITICO XICON XRL25V2200
868,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO XICON XRL25V47
870,,,,124,NULL,"ELECTROLYTIC CAPACITOR 100mF, 35V, 8*12"
870,,,,180,140-XRL35V100-RC,CAPACITOR RADIAL ELECTROLITICO XICON XRL35V100
870,,,,58,SK035M0100B3F-0811,ALUMINUM ELECTROLYTIC CAPACITOR 100uF/35V
871,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO XICON   XRL35V2.2
872,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO XICON XRL35V220
874,,,,180,NULL,CAPACITOR RADIAL ELECTROLITICO XICON   XRL50V220
875,,,,180,NULL,CAPACITOR RADIAL  ELECTROLITICO XICON WRL50V2200
876,,,,180,NULL,CAPACITOR RADIAL  ELECTROLITICO XICON XRL63V1200
877,,,,451,NULL,ELECTROLYTIC CAPACITOR 220UF/63V 10X20 CD26L
877,,,,124,NULL,E/C CAPACITOR 63V220uf 10*15
877,,,,180,140-REA221M1JBK1016P,CAPACITOR RADIAL ELECTROLITICO 140-REA221M1JBK1016
877,,,,58,NRSA221M63V10X20F,NRSA Series 220uF 63V 20% Radial Mini Aluminum E/C
878,,,,180,595-CD4001BE,Gates (AND / NAND / OR / NOR) CMOS Quad 2-In 
878,,,,58, HCF4001BEY,4000 Series 3_ 20V Quad NOR Gate TH PDIP-14
879,,,,180,595-CD4081BE,4000 Series High Speed CMOS 5 V 14 DIP Through Hol
879,,,,58,HFC4081BEY,CIRCUITO INTEGRADO COMPUERTA HCF4081BEY (STM)
880,,,,180,595-LM324N,Op Amps Quad 595-LM324N
880,,,,58,LM324N,LM324A Series 1.5 mV Input Offset Quad Operational
881,,,,180,512-LM339N ,Comparator ICs Quad Comparator 
881,,,,58,LM339AN,LM339 DIP14 Very Low Supply Current Low Power Quad
882,,,,180,511-NE555N,Timers & Support Products General Purp Single
882,,,,58,LM555CN,NE555 SERIES 16V 500KHz TH SINGLE BIPOLAR TIMER
885,,,,58,LM358N,LM358 Series 30V 1.1MHz Low Power Dual Operation
886,,,,180,595-SG3524N,Voltage Mode PWM Controllers Regulating Pulse Widt
886,,,,58,SG3524N,CIRCUITO INT. PWM CONTROLADOR ST SG3524N  (TI)
888,,,,180,512-1N4148,Rectifiers 100V Io/200mA BULK
888,,,,58,1N4148,1N4148 Series 500 mW 100 V Max Reverse Voltage 200
889,,,,180,512-1N4745A,Zener Diodes 16V 1W ZENER 5%
889,,,,58,1N4745A,1N4745A Series 1.3W 16V 200 mA 5 % TH Zener Diode
891,,,,58,1N4004,1N400 Series 1.1V 1A 400V Voltage Standard Rectifi
900M-T-1.6D,,,,614,900M-T-1.6D,BEST 900M-T-1.6D Pencil Soldering Solder Iron Tip 
911,,,,58,BTA41-800B,BTA41 Series 800 V 41 A Standard Triac AC
914,,,,58,BTA24-600BWRG,TRIAC VDRM=600V BTA24-600BWRG
916,,,,180,511-BTA24-800BWRG,Triacs 25 AMP 800 VOLT
916,,,,58,BTA24-800BWRG,BTA24 Series 800 V 25 A Snubberless Triac AC Switc
919,,,,124,NULL,VARISTOR JNR20D271K (20E/150V)
919,,,,180,576-V20E150P,Varistors 150Vrms 10kA 1600pF 20mm Disc 
919,,,,58,V10E275P,350VDC 275V RMS 710V Clamp 3500A 200pF Radial Var
926,,,,114,NULL,CAJA INVERSOR UNESF  13X 12X 8 1/8  250C
950,,,,124,NULL,"CARBON FILM RESISTOR, 1/4W, 5% 47K OHM"
950,,,,180,291-47K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-47K-RC
951,,,,124,NULL,"CARBON FILM RESISTOR, 1/4W, 5% 5K1 OHM"
951,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-5.1K
952,,,,180,291-5.6K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-5.6K
953,,,,180,291-51K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-51K
954,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-560
955,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-560K
956,,,,124,NULL,"CARBON FILM RESISTOR, 1/4W, 5% 56K OHM"
956,,,,180,291-56K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-56K-RC
957,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-6.49K
958,,,,180,291-6.8K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-6.8K
959,,,,180,291-620K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-620K-RC
960,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-680K
961,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-68K
962,,,,180,291-75-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-75-RC
963,,,,180,291-330-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-750
964,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-750K
965,,,,180,291-75K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-75K-RC
966,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-8.2K
967,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-.01K
968,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-820K
969,,,,180,291-82K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-82K
970,,,,180,291-9.1K-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-9.1K
971,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-910
972,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-910K
973,,,,180,NULL,CARBON FILM RESISTOR ¼W 5% XICON 291-91K-RC
992,,,,180,863-MPSA05G,Bipolar Small Signal 500mA 60V NPN
992,,,,58,MPSA05RA,MPSA05 SERIES 60V 500mA TH AMPLIFIER TRANSISTOR
996,,,,180,291-10-RC,CARBON FILM RESISTOR ¼W 5% XICON 291-10
997,,,,180,291-100-RC,CARBON FILM RESISTOR ¼ W 5% XICON 291-100-RC
998,,,,124,NULL,"CARBON FILM RESISTOR, 1/4W, 5% 100K OHM"
998,,,,180,291-100K-RC,CARBON FILM RESISTOR ¼ W 5% XICON 291-100K-RC
999,,,,124,NULL,"CARBON FILM RESISTOR, 1/4W, 5% 10K OHM"
999,,,,180,291-10K-RC,CARBON FILM RESISTOR ¼ W 5% XICON 291-10K-RC
ANT433,,,,440,NULL,ANTENNA ACCORDATA 433.92 MHZ NOLOGO
BASE-14P,,,,124,MCN-1004-0014,CONECTOR MCN-1004-0014 BS-114P 14PIN
BIN414C2V32,,,,773,BIN414C2V32,4K-14K BTU COOL15 SEER R410a 230V-1 60Hz INNOVAIR
BIN520C2V32,,,,773,BIN520C2V32,5K-20K BTU COOL15 SEER R410a 230V-1 60Hz INNOVAIR
BIN625C2V32,,,,773,BIN625C2V32,6K-25K BTU COOL15 SEER R410a 230V-1 60Hz INNOVAIR
BR3/8.6,,,,40,1001727,"BARRA ROSCADA 3/8"" X 6'"
BZX85B10-TR,,,,180,78-BZX85B10,Zener Diodes 10 Volt 1.3 Watt 2%
C1206C101J1GACTU,,,,180,80-C1206C101J1G,Multilayer Ceramic Capacitors MLCC - SMD/SMT 100vo
C1206C101K1GACTU,,,,180,80-C1206C101K1G,MLCC - SMD/SMT 100volts 100pF C0G 10%
C1206C103M5RAC7210,,,,180,80-C1206C103M5R7210,Multilayer Ceramic Capacitors MLCC - SMD/SMT 50vol
C1206C104K5RACTU,,,,180,80-C1206C104K5R,Multilayer Ceramic Capacitors MLCC - SMD/SMT 50vol
C1206C105K5R,,,,180,80-C1206C105K5R,MLCC - SMD/SMT 50volts 1uF 10% X7R 
C1206C105K5RAC,,,,180,80-C1206C105K5RAC,Multilayer Ceramic Capacitors MLCC - SMD/SMT 50vol
C2012X7T2E104M125AA,,,,180,810-C2012X7T2E104MAA,Multilayer Ceramic Capacitors MLCC - SMD/SMT 0.1uF
CCGR-2S,,,,131,NULL,CCGR-2S RECEIVER
CCGT-5B,,,,464,NULL,ECRT-3 HSC 101 TRANSMITTER
CCGT-5B,,,,131,NULL,CCGT-5 REMOTE BLACK
CF1/4C1R8J,,,,180,660-CF1/4C1R8J,CARBON FILM RESISTOR ¼W 5% 1.8OHM KOA SPEER
CRCW1206100RFKEA,,,,180,71-CRCW1206-100-E3,Thick Film Resistors - SMD ¼W 100ohms 1%
CRCW1206100RFKEAHP,,,,180,71-CRCW1206100RFKEAH,Thick Film Resistors - SMD ½W 100ohms 1% 100ppm Hi
CRCW120610K0FKEA,,,,180,290-10K-RC,1/8W 10 kOhm ±1 % ±100 ppm/K Rectangular SMT Chip 
CRCW120610K0FKEA,,,,58,CRCW120610K0FKEA,1/8W 10 kOhm ±1 % ±100 ppm/K Rectangular SMT Chip 
CRCW120610R0FKEAHP,,,,180,71-CRCW120610R0FKEAH,Thick Film Resistors - SMD ½W 10ohms 1% 100ppm Hig
CRCW120610R0FKEAHP,,,,58,RC1206FR-0710RL,Thick Film Resistors - SMD ½W 10ohms 1% 100ppm Hig
CRCW120612K4FKEA,,,,180,71-CRCW1206-12.4K-E3,Thick Film Resistors - SMD 1/4watt 12.4Kohms 1%
CRCW120618K0FKTA,,,,180,71-CRCW1206-18K,Thick Film Resistors - SMD ¼W 18Kohms 1% Non Stan 
CRCW12061K00FKEA,,,,180,71-CRCW1206-1.0K-E3,Thick Film Resistors - SMD ¼W 1.0Kohms 1%
CRCW12061R00FKEAHP,,,,180,71-CRCW12061R00FKEAH,Thick Film Resistors - SMD ½W 1ohms 1% 100ppm High
DP-100,,,,180,801-DP-100,Soldering Tools High Vac Desold Pmp
ECQ-E2103KF,,,,180,667-ECQ-E2103KF,Film Capacitors 250DC 0.010uF 10% L/S =7.5mm
ECW-FD2W474K,,,,180,667-ECW-FD2W474K,"Film Capacitors 450VDC, 0.47uF, 10% LS 15mm Straig"
EMC2-68R0KI,,,,180,756-EMC2-68R0K,Metal Film Resistors - Through Hole 2W 68 ohm 10%
ERJ-P06F22R0V,,,,101,667-ERJ-P06F22R0V,Thick Film Resistors - SMD 0805 22ohms 0.5W 1% Tol
ERJ-S06F10R0V,,,,101,667-ERJ-S06F10R0V,Thick Film Resistors - SMD 0805 10ohms 1% Anti-Sul
FC-28AWG6C,,,,463,NULL,1000Ft 6 Conductor Silver S Modular Cable PN00219
FCSQ0765RTYDTU,,,,180,512-FSCQ0765RTYDTU,SOFT SWITCHING PWM CONTROLLER
FOD3182S,,,,180,512-FOD3182S,FOD3182 Series 10 - 30V 3A Hspeed MOSFET Gate Driv
FOXSLF/100-20,,,,180,559-FOXS100-20-LF,Crystals 10MHz 20pF
FOXSLF/120-20,,,,180,559-FOXS120-20-LF,Crystals 12MHz 20pF
FRDM-KE02Z,,,,180,841-FRDM-KE02Z,FREESCALE DEVELOMENT BOARD
FSCQ0765RTYDTU,,,,180,512-FSCQ0765RTYDTU,SOFT WITCHING PWM CONTROLLER FSCQ0765RTYDTU
FSCQ1565RTYDTU,,,,180,512-FSCQ1565RTYDTU,Power Switch ICs - Power Distribution 15A/650V QRC
FSL138MRTWDTU,,,,180,512-FSL138MRTWDTU,AC/DC Converters GreenMode Pwr Switch for Hi Input
FSQ0465RSWDTU,,,,180,512-FSQ0465RSWDTU,Power Switch ICs - Power Distribution Gr Mode Powe
FUYANG LAMP,,,,423,FUYANG LAMP,LAMP WITH ANTENNA FUYANG
FUYANG LS-24,,,,423,FUYANG LSJJ-24,SLIDING GATE OPERATOR LSJJ-24 120V 62Hz FUYANG
FUYANG LSJJ-18,,,,423,FUYANG LSJJ-18,SLIDING GATE OPERATOR LSJJ-18 120V 62Hz FUYANG
FUYANG LSJJ-21,,,,423,NULL,SLIDING GATE OPERATOR LSJJ-21 120V 62Hz FUYANG
FUYANG LSJJ-35,,,,423,FUYANG LSJJ-35,SLIDING GATE OPERATOR LSJJ-35 120V 63Hz FUYANG
FUYANG LSJJ-45,,,,423,FUYANG LSJJ-45,SLIDING GATE OPERATOR LSJJ-45 120V 64Hz FUYANG
FUYANG REMOTE,,,,423,FUYANG-REMOTE,REMOTE CONTROL FUYANG
FUYANG-LAMPC,,,,423,FUYANG-LAMPC,COMMON LAMP FUYANG
FUYANG-R22221000,,,,423,FUYANG-R22221000,STEEL GEAR RACK 22X22X1000MM WITH 3 BOLTS AND NUTS
FUYANG-R30121000,,,,423,FUYANG-R30121000,STEEL GEAR RACK 30X12X10000MM WITH 3 BOLTS AND NUT
FUYANG-RACK_N,,,,423,FUYANG-RACK_N,NYLON GEAR RACK FUYANG
FUYANG-RECEIVER,,,,423,FUYANG-RECEVER,EXTERNAL RECEIVER FUYAN
GM2-160N/3P,,,,261,SASNS160N-160,BREAKER INDUSTRIAL 125-160AMP-3P/SASSIN
HCPL-T250-000E,,,,180,630-HCPL-T250-000E,1.5A IGBT GATE DRIVER HCPL-T250-000E
IRF2907ZSTRLPBF,,,,180,942-IRF2907ZSTRLPBF,MOSFET MOSFT 75V 170A 4.5mOhm 180nC
JJ-CRC-F7,,,,565,JJ-CRC-F7,DUPLICATOR
JJ-RC-F7,,,,565,JJ-RC-F7,TRNSMITTER HCS301
KBL06-E4-51,,,,180,625-KBL06-E4,BRIDGE RECTIFIER VISHAY
KBL10,,,,180,512-KBL10,Bridge Rectifiers 4A Bridge Rectifier
KBL10,,,,58,KBL10,KBL Series 1 kV 4 A 5 uA Bridge Rectifier - KBL-4
KLS17-0635-FC-80-5,,,,646,KLS17-0635-FC-80-5,Flat Cable  80 Pins and 200 Meters Length
LM2575,,,,692,TL2575HVADJIKV,CONV DC-DC SINGLE STEP DOWN 4.75V TO 60V 5 PIN TO-
LM2575,,,,58,LM2575HVT-ADJ/NOPB ,LM2575 SERIES 6V 1A SIMPLE SWITCHER VOLT REGULATOR
LM293DG,,,,181,863-LM293DG,ON SEMI COMPARATOR IC
LMV358IPT,,,,180,511-LMV358IPT,Operational Amplifiers - Op Amps Dual Rail-to-Rail
LQH31CN100K03L,,,,180,81-LQH31CN100K03L,Fixed Inductors 10uH 10%
LQH32CN220K53L,,,,180,81-LQH32CN220K53L,Fixed Inductors 22uH 10%
LTST-C230EKT,,,,180,859-LTST-C230EKT,LITE-ON STANDARD LED SMD
LTST-C230KGKT,,,,180,859-LTST-C230KGKT,LITE-ON STANDARD LED SMD
LUCE-0,,,,440,LUCE-0-110,LAMP.110 LUCE FISSA NOLOGO
MBRS1540T3G,,,,180,863-MBRS1540T3G,Schottky Diodes & Rectifiers 1.5A 40V
MC34063ABN,,,,180,511-MC34063ABN,Switching Regulators DC DC CONVERTER CONTROL CIRCU
MC34063AD,,,,180,595-MC34063AD,Switching Regulators 1.5-A Boost/Buck Inverting Sw
MC34063AP1G,,,,180,863-MC34063AP1G,Switching Regulators 40V 1.5A Buck/Boost/Inverting
MC74HC125ADR2G,,,,180,863-MC74HC125ADR2G,Buffers & Line Drivers 2-6V Quad 3-State Non-Inver
MC9S08PT60VQH,,,,180,841-MC9S08PT60VQH,FREESCALE 8 BIT MICROCONTROLLER
MKE02Z64VQH2,,,,180,841-MKE02Z64VQH2,FREESCALE ARM MICROCONTROLLER
